occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,final_name,extinct,accepted_name,accepted_attr,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,ref_author,ref_pubyr,reference_no,phylum,class,order,family,genus,plant_organ,plant_organ2,abund_value,abund_unit,lng,lat,occurrence_comments,collection_name,collection_subset,collection_aka,cc,state,county,latlng_basis,latlng_precision,geogscale,geogcomments,paleomodel,paleolng,paleolat,geoplate,cc.1,protected,formation,stratgroup,member,stratscale,zone,localsection,localbed,localorder,regionalsection,regionalbed,regionalorder,stratcomments,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,environment,tectonic_setting,geology_comments,assembl_comps,articulated_parts,associated_parts,common_body_parts,rare_body_parts,feed_pred_traces,artifacts,component_comments,pres_mode,preservation_quality,spatial_resolution,temporal_resolution,lagerstatten,concentration,orientation,abund_in_sediment,sorting,fragmentation,bioerosion,encrustation,preservation_comments,collection_type,collection_methods,museum,collection_coverage,collection_size,rock_censused,collectors,collection_dates,collection_comments,taxonomy_comments,taxon_environment,environment_basis,motility,life_habit,vision,diet,reproduction,ontogeny,ecospace_comments,composition,architecture,thickness,reinforcement,genus.1,time_bins,time_contain,time_major,time_buffer,time_overlap,primary_reference,midpoint_ma
1372041,occ,,,79793.0,Sphyraena cf. barracuda,species,83285.0,,Sphyraena barracuda,N,Sphyraena barracuda,,species,83284.0,Langhian,,15.97,13.82,Weems et al.,2017.0,62831.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,-76.83139,38.163334000000006,,"Stratford Hall, Langhian, Zones 10-11",,,US,Virginia,Westmoreland,estimated from map,seconds,local area,beaches on the Potomac River,gp_mid,"-69,78","39,85",109,US,,Calvert,Chesapeake,Plum Point,member,,,,,,,,,,not reported,,,,,,,,,,marine indet.,passive margin,,macrofossils,,,,,,,,body,,,,,,,,,,,,,general faunal/floral,,,,,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Langhian,Langhian,Langhian,Langhian,Langhian,"R. E. Weems, L. E. Edwards, and B. Landacre. 2017. Geology and biostratigraphy of the Potomac River Cliffs at Stratford Hall, Westmoreland County, Virginia. The Geological Society of America Field Guide 47:125-152",14.895
1372135,occ,,,126605.0,Sphyraena cf. barracuda,species,83285.0,,Sphyraena barracuda,N,Sphyraena barracuda,,species,83284.0,Serravallian,,13.82,11.62,Weems et al.,2017.0,62831.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,-76.83139,38.163334000000006,,"Stratford Hall, Serravallian",,,US,Virginia,Westmoreland,estimated from map,seconds,,,gp_mid,"-70,78","39,7",109,US,,Choptank,Chesapeake,,,,,,,,,,all but basal member,,not reported,,,,,,,,,,marine indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,general faunal/floral,,,,,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Serravallian,Serravallian,Serravallian,Serravallian,Serravallian,"R. E. Weems, L. E. Edwards, and B. Landacre. 2017. Geology and biostratigraphy of the Potomac River Cliffs at Stratford Hall, Westmoreland County, Virginia. The Geological Society of America Field Guide 47:125-152",12.719999999999999
930748,occ,,,15595.0,Sphyraena bognorensis,species,180567.0,,Sphyraena bognorensis,Y,Sphyraena bognorensis,,species,180567.0,Wasatchian,,55.8,50.3,Weems,1999.0,35576.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,-77.400002,38.299999,,Fisher/Sullivan Site,,,US,Virginia,Stafford,based on political unit,1,small collection,near Fredericksburg,gp_mid,"-51,06","39,32",109,US,,Nanjemoy,,Potapaco,,,,,,,,,said to be  Wasatchian,,,,,,,,,,,,terrestrial indet.,,,,,,,,,,,body,,,,,,,,,,,,,,,,,4 specimens,,,,,"town of Sullivan in Stafford County is at 38*18'43"" N, 77*24'35"" W<br>generically identifiable NISP 4",marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Ypresian,Ypresian,Ypresian,Ypresian,Ypresian,R. E. Weems. 1999. Part 4. Actinopterygian Fishes from the Fisher/Sullivan Site. Virginia Division of Mineral Resources Publication 152 ,53.05
1365338,occ,,,13299.0,Sphyraena n. sp. bognorensis,species,180567.0,,Sphyraena bognorensis,Y,Sphyraena bognorensis,,species,180567.0,Ypresian,,56.0,47.8,Casier,1966.0,28173.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,0.833333,51.400002,,"London Clay, Isle of Sheppey",,,UK,England,Kent,based on political unit,minutes,local area,"Warden Point, Isle of Sheppey",gp_mid,"8,27","42,57",315,UK,,London Clay,,,formation,,,,,,,,"MP8 + 9, NP12 (from Smith & Smith, 2003)",,claystone,,,,Y,,,,,,marine indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,general faunal/floral,,,,,,,,"Paratype of n. gen. and sp. Pimapus lacki, BMNH A3710, collected in 1936 by A. G. Davis.","whale locality, ""north shore Isle of Sheppey, Ord. Surv. sheet 172 map ref 975734""",marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Ypresian,Ypresian,Ypresian,Ypresian,Ypresian,E. Casier. 1966. Faune ichthyologique du London Clay. London: Natural History Museum Publications. ,51.9
1364517,occ,,,94830.0,Sphyraena bolcensis,species,353668.0,,Sphyraena bolcensis,Y,Sphyraena bolcensis,,species,353668.0,Ypresian,,56.0,47.8,Bannikov,2014.0,62285.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,11.21,45.578609,,Pesciara (Alveolina dainelli Zone),,Monte Bolca,IT,,,based on nearby landmark,seconds,,"Coordinates for village of Bolca, 2 km Southwest of Pesciara locality",gp_mid,"18,58","33,41",307,IT,,,,,group of beds,Alveolina dainelli,,,,,,,"""Upper Ypresian (uppermost Lower or lowermost Middle Eocene)""","""micritic limestone""","""limestone""",planar lamination,lithified,,Y,,,,,,lagoonal/restricted shallow subtidal,,"""shallow marine basin characterized by restricted circulation on the seafloor, exposed to pelagic, seagrass and coral reef biotic influences""",macrofossils,many,,,,,,,"body,mold/impression",excellent,,,,,,,,,,,,taxonomic,"selective quarrying,mechanical,survey of museum collection",FMNH,some genera,,,,,"FMNH and Museo Civico di Storia Naturale, Verona collections\r\n""prepared using thin needles""",,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Ypresian,Ypresian,Ypresian,Ypresian,Ypresian,"A. F. Bannikov. 2014. The systematic composition of the Eocene actinopterygian fish fauna from Monte Bolca, northern Italy, as known to date. Studi e ricerche sui giacimenti terziari di Bolca, XV - Miscellanea paleontologica 12:23-34",51.9
1374765,occ,,,187654.0,Sphyraena n. sp. crassidens,species,358595.0,,Sphyraena crassidens,Y,Sphyraena crassidens,,species,358595.0,Early Miocene,,23.03,15.97,de Beaufort,1926.0,63005.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,119.575554,-5.0,,Patanuang Asue,,,ID,Maros,,estimated from map,seconds,,Not exactly sure where this locality is.,gp_mid,"126,01","-4,47",683,ID,,Tonasa Limestone,,,,,,,,,,,Stratigraphy from Wilson & Bosence (1996),,"""limestone""",,,,,,,,,,marine indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,general faunal/floral,,,,,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Burdigalian,-,Burdigalian,"Aquitanian, Burdigalian","Aquitanian, Burdigalian","L. F. de Beaufort. 1926. On a collection of marine fishes from the Miocene of South Celebes.  In H. A. Brouwer (ed.), Geologische Onderzoekingen in den Oostelijken Oost-Indischen Archiepel. Gravenhage-Algemeene Landsdrukkerij. ",19.5
GAB3,,,,,Sphyraena croatica,species,,,Sphyraena croatica,Y,,,,,Middle Miocene,,15.97,11.607999999999999,,,,,,,,Sphyraena,,,,,,,,,,,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.789
960870,occ,,,65162.0,Sphyraena cunhai,species,36204.0,species not entered,Sphyraena cunhai,Y,Sphyraena,,genus,36204.0,Early Miocene,,23.03,15.97,Araujo Tavora et al.,2010.0,36658.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,-48.170555,-0.48,,Sao Joao de Pirabas,,Ilha de Fortaleza; São João de Pirabas,BR,Para,,stated in text,seconds,,"ilha de Fortaleza, município de São João de Pirabas, nordeste do estado do Pará",gp_mid,"-42,41","-0,83",201,BR,,Pirabas,,,formation,,,,,,,,,,not reported,,,,,,,,,,coastal indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,general faunal/floral,,,,,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Burdigalian,-,Burdigalian,"Aquitanian, Burdigalian","Aquitanian, Burdigalian","V. Araujo Tavora, A. A. R. dos Santos, and R. N. Araujo. 2010. Localidades fossiliferas da Formacao Pirabas (Mioceno Inferior). Boletim do Museu Paraense Emílio Goeldi Ciências Naturais, Belém 5(2):207-224",19.5
960871,occ,,,65162.0,Sphyraena egleri,species,36204.0,species not entered,Sphyraena egleri,Y,Sphyraena,,genus,36204.0,Early Miocene,,23.03,15.97,Araujo Tavora et al.,2010.0,36658.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,-48.170555,-0.48,,Sao Joao de Pirabas,,Ilha de Fortaleza; São João de Pirabas,BR,Para,,stated in text,seconds,,"ilha de Fortaleza, município de São João de Pirabas, nordeste do estado do Pará",gp_mid,"-42,41","-0,83",201,BR,,Pirabas,,,formation,,,,,,,,,,not reported,,,,,,,,,,coastal indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,general faunal/floral,,,,,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Burdigalian,-,Burdigalian,"Aquitanian, Burdigalian","Aquitanian, Burdigalian","V. Araujo Tavora, A. A. R. dos Santos, and R. N. Araujo. 2010. Localidades fossiliferas da Formacao Pirabas (Mioceno Inferior). Boletim do Museu Paraense Emílio Goeldi Ciências Naturais, Belém 5(2):207-224",19.5
GAB4,,,,,Sphyraena fajumensis,species,,,Sphyraena fajumensis,Y,,,,,Eocene,,56.0,33.9,,,,,,,,Sphyraena,,,,,,,,,,,Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.95
GAB5,,,,,Sphyraena gracile,species,,,Sphyraena gracile,Y,,,,,Tortonian (Late Miocene),,11.62,7.246,,,,,,,,Sphyraena,,,,,,,,,,,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.433
GAB6,,,,,Sphyraena hansfuchsi,species,,,Sphyraena hansfuchsi,Y,,,,,Miocene,,23.03,5.332999999999999,,,,,,,,Sphyraena,,,,,,,,,,,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1815
GAB7,,,,,Sphyraena intermedia,species,,,Sphyraena intermedia,Y,,,,,Rupelian (Early Oligocene),,33.9,28.1,,,,,,,,Sphyraena,,,,,,,,,,,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0
GAB8,,,,,Sphyraena kugleri,species,,,Sphyraena kugleri,Y,,,,,Late Eocene,,56.0,47.8,,,,,,,,Sphyraena,,,,,,,,,,,Barbardos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9
GAB9,,,,,Sphyraena longimana,species,,,Sphyraena longimana,Y,,,,,Rupelian (Early Oligocene),,33.9,28.1,,,,,,,,Sphyraena,,,,,,,,,,,Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0
754328,occ,,,60711.0,Sphyraena lugardi,species,358318.0,,Sphyraena lugardi,Y,Sphyraena lugardi,,species,358318.0,Lutetian,,47.8,41.3,Adegoke,1968.0,27147.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,7.5,5.0,,"Bivalvia, Schenck collection, Ameki",,,NG,,,estimated from map,minutes,local area,surroundings of Ameki,gp_mid,"7,49","-5,17",701,NG,,Ameki,,,formation,,,,,,,,,The formation is predominantly greenish-grey clayey sandstone and sandy claystone.  It may locally show shaley development or inclusions of white and mottled claystone and sandstone.  The typical greenish gray mudstone includes variable amounts of interbedded sandstone.,mudstone,green,,"argillaceous,sandy",,sandstone,,,,,marine indet.,,,macrofossils,,,,,,,,body,excellent,,,,,,,,,,,,taxonomic,survey of museum collection,,,1 specimens,,,,,"Foraminifera, ostracods, fish, crustaceans, and cephalopods are compiled by Adegoke (1968) as occurring in this formation, no specific locality information is given. ",marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Lutetian,Lutetian,Lutetian,Lutetian,Lutetian,O.S. Adegoke. 1968. Eocene stratigraphy of southern Nigeria. Memoires du Bureau de Recherches Geologiques et Minieres 69:23-47,44.55
1373810,occ,,,32905.0,Sphyraena n. sp. lugardi,species,358318.0,,Sphyraena lugardi,Y,Sphyraena lugardi,,species,358318.0,Bartonian,,41.3,38.0,White,1926.0,34745.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,7.5152,5.5551,,"Ameki, SE of",,,NG,,,stated in text,6,local area,coordinates stated in Gingerich et al. 2005,gp_mid,"7,66","-3,49",701,NG,,Ameki,Bende-Ameki,,formation,,,,,,,,Bartonian age after Gingerich (2010),,not reported,,,,,,,,,,deep-water indet.,,The Ameki Formation exhibits deeper marine formations that progress seaward due to the abundance of shale in the stratigraphy. ,macrofossils,,,,,,,,"body,original phosphate",,,,,,,,,,,,,taxonomic,"surface (float),field collection",,,4 specimens,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Bartonian,Bartonian,Bartonian,Bartonian,Bartonian,E. I. White. 1926. Eocene fishes from Nigeria. Bulletin of the Geological Survey of Nigeria 10:1-87,39.65
