occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,final_name,extinct,accepted_name,accepted_attr,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,ref_author,ref_pubyr,reference_no,phylum,class,order,family,genus,plant_organ,plant_organ2,abund_value,abund_unit,lng,lat,occurrence_comments,collection_name,collection_subset,collection_aka,cc,state,county,latlng_basis,latlng_precision,geogscale,geogcomments,paleomodel,paleolng,paleolat,geoplate,cc.1,protected,formation,stratgroup,member,stratscale,zone,localsection,localbed,localorder,regionalsection,regionalbed,regionalorder,stratcomments,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,environment,tectonic_setting,geology_comments,assembl_comps,articulated_parts,associated_parts,common_body_parts,rare_body_parts,feed_pred_traces,artifacts,component_comments,pres_mode,preservation_quality,spatial_resolution,temporal_resolution,lagerstatten,concentration,orientation,abund_in_sediment,sorting,fragmentation,bioerosion,encrustation,preservation_comments,collection_type,collection_methods,museum,collection_coverage,collection_size,rock_censused,collectors,collection_dates,collection_comments,taxonomy_comments,taxon_environment,environment_basis,motility,life_habit,vision,diet,reproduction,ontogeny,ecospace_comments,composition,architecture,thickness,reinforcement,genus.1,time_bins,time_contain,time_major,time_buffer,time_overlap,primary_reference,midpoint_ma
945495,occ,,,61249.0,Sphyraena cf. major,species,391734.0,,Sphyraena major,Y,Sphyraena major,,species,391734.0,Bartonian,,41.3,38.0,Breard,1991.0,36265.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,-90.193054,32.901112,,Tesheva Creek,,"Techeva Creek, MGS Locality 11",US,Mississippi,Yazoo,estimated from map,seconds,,"Section 9, T.12N, R.1E",gp_mid,"-72,68","36,92",101,US,,Moodys Branch,Jackson,,,,,,,,,,late middle Eocene,,sandstone,glauconitic,,,Y,,,,,,coastal indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,general faunal/floral,,,,,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Bartonian,Bartonian,Bartonian,Bartonian,Bartonian,"S. Q. Breard. 1991. Paleoecology of a late Eocene (Bartonian) vertebrate fauna, Moodys Branch Formation, Techeva Creek, Mississippi. Gulf Coast Association of Geological Societies Transactions 41:43-55",39.65
534006,occ,,,3534.0,Sphyraena major,species,391734.0,,Sphyraena major,Y,Sphyraena major,,species,391734.0,Bartonian,,41.3,38.0,McPherson and Manning,1986.0,14727.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,-92.147224,32.234165000000004,,Montgomery Landing (Moodys Branch),,,US,Louisiana,Grant,based on nearby landmark,seconds,small collection,"Montgomery Landing, on the Red River in SE1/4 sec. 25, T 8 N, R 5 W",gp_mid,"-74,86","36,59",101,US,,Moodys Branch,Jackson,,group of beds,,,,,,,,"supposedly ""Auversian""; stage assignment based on Baum et al. 1994\r\nMoodys Branch=Bartonian (JAS 14 October 2010)",,sandstone,,,,,,,,,,marine indet.,,,mesofossils,,,,,,,,body,,,,,,,,,,,,,biostratigraphic,,,,,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Bartonian,Bartonian,Bartonian,Bartonian,Bartonian,"A. B. McPherson and E. M. Manning. 1986. New records of Eocene sea snakes (Pterosphenus) from Louisiana. Montgomery Landing Site, marine Eocene (Jackson) of central Louisiana. Gulf Coast Association of Geological Societies Symposium Proceedings. ",39.65
945445,occ,,,75638.0,Sphyraena major,species,391734.0,,Sphyraena major,Y,Sphyraena major,,species,391734.0,Priabonian,,38.0,33.9,Breard and Stringer,1995.0,36264.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,730,specimens,-91.976028,31.965491999999998,,Ouachita River,,Copenhagen,US,Louisiana,Caldwell,estimated from map,6,,"on the Ouachita* river, in the state of Louisiana, at a distance (south) of about fifty miles by land, and one hundred and ten by water from the town of Monroe, in the parish of Ouachita, and in lat. 31? 46' or 48'...The hill, in which the bones herewith presentedwere found, is within the limits above described, at a distance of not more than two hundred yards from the Ouachita river.\r\n\r\nOriginally said to be from Ouachita Parish, but at the time, Ouachita Parish was much larger. This spot is now in Caldwell Parish.",gp_mid,"-76,79","36,18",101,US,,Yazoo,Jackson,Tullos,member,,,,,,,,"Kellogg (1936) only identifies the source rock a ""Jackson Formation, upper Eocene""",,marl,,,,Y,,,,,,offshore shelf,,turbid-water setting at middle neritic (30-50 m depth) depositional setting,macrofossils,,,,,,,,body,,,,,,,,,,,,,paleoecologic,,,,,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Priabonian,Priabonian,Priabonian,Priabonian,Priabonian,"S. Q. Breard and G. L. Stringer. 1995. Paleoenvironment of a diverse marine vertebrate fauna from the Yazoo Clay (Late Eocene) at Copenhagen, Caldwell Parish, Louisiana. Gulf Coast Association of Geological Societies Transactions 45:77-85",35.95
GAB10,,,,,Sphyraena major,species,,,Sphyraena major,Y,,,,,Rupelian (Early Oligocene),,33.9,28.1,,,,,,,,Sphyraena,,,,,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0
GAB11,,,,,Sphyraena malembeensis,species,,,Sphyraena malembeensis,Y,,,,,Rupelian (Early Oligocene),,33.9,28.1,,,,,,,,Sphyraena,,,,,,,,,,,Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0
GAB12,,,,,Sphyraena muelleri,species,,,Sphyraena muelleri,Y,,,,,Late Oligocene,,33.9,28.1,,,,,,,,Sphyraena,,,,,,,,,,,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0
1463860,occ,,,204328.0,Sphyraena novaehollandiae,species,394338.0,,Sphyraena novaehollandiae,N,Sphyraena novaehollandiae,,species,394338.0,Pleistocene,,2.588,0.0117,Chapman and Cudmore,1924.0,61719.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,144.932999,-37.813377,,West Melbourne Swamp,,Batman's Swamp,AU,Victoria,,based on nearby landmark,6,,,gp_mid,"145,09","-38,41",801,AU,,,,,,,,,,,,,,,not reported,,,,,,,,,,marine indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,general faunal/floral,,,,,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,-,-,-,"Gelasian, Calabrian, Middle Pleistocene, Late Pleistocene","Gelasian, Calabrian, Middle Pleistocene, Late Pleistocene","F. Chapman and F. A. Cudmore. 1924. New or little-known fossils in the National Museum, Part XXVII.-Some Cainozoic fish remains, with a revision of the group. Royal Society of Victoria. Ciudad Universitaria. 36(2):107-162",1.29985
467182,occ,,,46365.0,Sphyraena obtusata,species,36204.0,species not entered,Sphyraena obtusata,N,Sphyraena,,genus,36204.0,Middle Miocene,,15.97,11.607999999999999,Bhalla and Dev,1988.0,12352.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,86.72694399999999,21.850555,,"Mukurmatia Local, Unit 3, Baripada Beds",,,IN,Orissa,,based on nearby landmark,seconds,,"On a sharp bend of the Burhabaing River, near the Village of Mukurmatia, approximately 10 km due south of the village of Baripada",gp_mid,"86,27","13,33",501,IN,,,,,group of beds,,,,,,,,,"Grey to greyish-green finely laminated, splintry at places, fossiliferous","""shale""","planar lamination,gray,green",,,Y,,,,,,paralic indet.,,,,,,,,,,,,,,,,,,,,,,,,paleoecologic,,,,,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Serravallian,-,Serravallian,"Langhian, Serravallian, Tortonian","Langhian, Serravallian, Tortonian","S. N. Bhalla and P. Dev. 1988. Paleoecology of Baripada beds (Middle Miocene), East Coast of India. Bulletin of the Indian Geologists' Association 21(2):141-153",13.789
1236205,occ,,,56459.0,Sphyraena olisiponenesis,species,36204.0,species not entered,Sphyraena substriata,Y,Sphyraena,,genus,36204.0,Late Miocene,,11.607999999999999,5.332999999999999,Jonet et al.,1975.0,52968.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,-9.202222,39.06778,,Penedo,,,PT,,,estimated from map,seconds,,north of Cabo Espichel,gp_mid,"-8,01","37,95",304,PT,,,,,,,,,,,,,,,sandstone,glauconitic,,calcareous,Y,,,,,,coastal indet.,,,macrofossils,,,,,,,,"body,replaced with phosphate",,,,,,,,,,,,,general faunal/floral,,,,,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Tortonian,-,Tortonian,"Tortonian, Messinian","Tortonian, Messinian","S. Jonet, Y. Kotchetoff, and B. Kotchetoff. 1975. Communicacoes dos Servicos Geológicos de Portugal. 59:193-228",8.4705
1373989,occ,,,187577.0,Sphyraena olisiponensis,species,36204.0,species not entered,Sphyraena substriata,Y,Sphyraena,,genus,36204.0,Burdigalian,Tortonian,20.44,7.246,Gagnaison,2017.0,62965.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,0.328056,47.325832,,"Grand Morier, assemblage no. 3",,,FR,,,stated in text,seconds,,"located in the heart of the Ligerian Basin, 40 kilometers West from the city of Tours",gp_mid,"2,58","44,96",305,FR,,,,,,,,,,,,,late Burdigalian to Tortonian,,not reported,,,,Y,,,,,,marine indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,general faunal/floral,,,,,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,-,-,-,-,"Burdigalian, Langhian, Serravallian, Tortonian","C. Gagnaison. 2017. Le site paléontologique du Grand Morier (Pont-Boutard, Indre-et-Loire, France): contexte géologique et détail biostratigraphique des formations cénozoïques à partir des assemblages de vertébrés fossiles. Geodiversitas 39(2):251-271",13.843
1364249,occ,,,124377.0,Sphyraena n. sp. pannonica,species,353121.0,,Sphyraena pannonica,Y,Sphyraena pannonica,,species,353121.0,Rupelian,,33.9,28.1,Weiler,1938.0,62276.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,19.033333,47.533333,,"Budapest, Ujlaki Teglagyar",,,HU,,,estimated from map,minutes,small collection,,gp_mid,"23,34","38,88",308,HU,,,,,bed,,,,,,,,,,not reported,,,,,,,,,,marine indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,survey of museum collection,,,,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Rupelian,Rupelian,Rupelian,Rupelian,Rupelian,"W. Weiler. 1938. Neue Untersuchungen an Mitteloligozänen Fischen Ungarns. Geologica Hungarica, Series Palaeontologica 15:1-31",31.0
GAB13,,,,,Sphyraena senni,species,,,Sphyraena senni,Y,,,,,Late Eocene,,56.0,47.8,,,,,,,,Sphyraena,,,,,,,,,,,Barbardos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9
1348488,occ,,,182709.0,Sphyraena sphyraena,species,36204.0,species not entered,Sphyraena sphyraena,N,Sphyraena,,genus,36204.0,Late Pleistocene,Holocene,0.126,0.0,Stiner and Munro,2011.0,60903.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,23.145,37.414722,,Franchthi Cave,,,GR,Argolida,,,seconds,,"Franchthi Cave is a very large, elongate chamber in a Lower Cretaceous limestone headland. It sits on the southwestern shore of the Argolid Peninsula.",gp_mid,"23,15","37,41",307,GR,,,,,,,,,,,,,,,not reported,,,,,,,,,,cave,,,"macrofossils,mesofossils,microfossils",none,,"teeth,limb elements,shells",,fractures,"stone tools,cutmarks,bone tools,burned bone,charcoal/hearths",,"body,charcoalification,anthropogenic",,,,,,,,,,,,,taphonomic,"surface (in situ),sieve,field collection",,all microfossils,17975,1400 cm3 (volume),,,,This collection refers to the trench H1B,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Late Pleistocene,-,Late Pleistocene,"Late Pleistocene, Holocene","Late Pleistocene, Holocene","M. C. Stiner and N. D. Munro. 2011. On the evolution of diet and landscape during the Upper Paleolithic through Mesolithic at Franchthi Cave (Peloponnese, Greece). Journal of Human Evolution 60:618-636",0.063
GAB14,,,,,Sphyraena sternbergensis,species,,,Sphyraena sternbergensis,Y,,,,,Eocene,,56.0,33.9,,,,,,,,Sphyraena,,,,,,,,,,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.95
GAB15,,,,,Sphyraena striata,species,,,Sphyraena striata,Y,,,,,Ypresian (Early Eocene),,56.0,47.8,,,,,,,,Sphyraena,,,,,,,,,,,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9
1230919,occ,,,162017.0,Sphyraena substriata,species,357162.0,,Sphyraena substriata,Y,Sphyraena substriata,,species,357161.0,Badenian,,13.65,12.7,Schultz,1979.0,52778.0,Chordata,Actinopteri,NO_ORDER_SPECIFIED,Sphyraenidae,Sphyraena,,,,,20.516666,50.666668,,"Korytnica Clays, Holy Cross Mts.",,,PL,,,based on nearby landmark,minutes,small collection,Locality in Fore- Carpathian Depression in South Poland,gp_mid,"21,83","48,06",305,PL,,,,,group of beds,,,,,,,,,,claystone,,,,,"""limestone""",,,,,"reef, buildup or bioherm",,,macrofossils,,,,,,,,body,good,,,,,,,,,,,,taxonomic,,,,,,,,,,marine,,actively mobile,nektonic,,omnivore,,,,phosphatic,,,,Sphyraena,Serravallian,Serravallian,Serravallian,Serravallian,Serravallian,"O. Schultz. 1979. Supplementary notes on elasmobranch and teleost fish remains from the Korytnica Clays (Middle Miocene; Holy Cross Mountains, Central Poland). Acta Geologica Polonica 29(3):287-293",13.175
GAB16,,,,,Sphyraena substriata,species,,,Sphyraena substriata,Y,,,,,Middle Miocene,,15.97,11.607999999999999,,,,,,,,Sphyraena,,,,,,,,,,,Austria and Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.789
GAB17,,,,,Sphyraena tyrolensis,species,,,Sphyraena tyrolensis,Y,,,,,Oligocene,,33.9,23.03,,,,,,,,Sphyraena,,,,,,,,,,,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.465
GAB18,,,,,Sphyraena viannai,species,,,Sphyraena viannai,Y,,,,,Eocene,,56.0,33.9,,,,,,,,Sphyraena,,,,,,,,,,,Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.95
GAB19,,,,,Sphyraena viennensis,species,,,Sphyraena viennensis,Y,,,,,Middle Miocene,,15.97,11.607999999999999,,,,,,,,Sphyraena,,,,,,,,,,,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.789
GAB20,,,,,Sphyraena weberi,species,,,Sphyraena weberi,Y,,,,,Miocene,,23.03,5.332999999999999,,,,,,,,Sphyraena,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1815
GAB21,,,,,Sphyraena winkleri,species,,,Sphyraena winkleri,Y,,,,,Pliocene,,5.332999999999999,2.588,,,,,,,,Sphyraena,,,,,,,,,,,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9604999999999997
